date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:10:20	25103/25103	---MCZ	200	added ('OK')	text/javascript	etag:W/%22694aa94a-620f%22	https://cdn.datatables.net/buttons/2.2.2/js/buttons.html5.min.js	C:/My%20Web%20Sites/template/cdn.datatables.net/buttons/2.2.2/js/buttons.html5.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:10:21	926228/926228	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-e2214%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/vfs_fonts.js	C:/My%20Web%20Sites/template/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/vfs_fonts.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:10:21	1093401/1093401	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-10af19%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/pdfmake.min.js	C:/My%20Web%20Sites/template/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/pdfmake.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:10:22	101939/101939	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ecf-18e33%22	https://cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	C:/My%20Web%20Sites/template/cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:10:22	1013/1013	---M-Z	200	added ('OK')	application/javascript	etag:%223f5-609b6e5164929-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/datatables.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/datatables.init.js	(from https://themesbrand.com/velzon/html/default/tables-datatables.html)
16:10:23	6010/6010	---M-Z	200	added ('OK')	application/javascript	etag:%22177a-5ed682dd70040-gzip%22	https://img.themesbrand.com/velzon/apexchart-js/stock-prices.js	C:/My%20Web%20Sites/template/img.themesbrand.com/velzon/apexchart-js/stock-prices.js	(from https://themesbrand.com/velzon/html/default/charts-apex-line.html)
16:10:24	17787/17787	---M-Z	200	added ('OK')	application/javascript	etag:%22457b-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-line.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-line.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-line.html)
16:10:24	20970/20970	---M-Z	200	added ('OK')	application/javascript	etag:%2251ea-5ed682e6f96c0-gzip%22	https://img.themesbrand.com/velzon/apexchart-js/github-data.js	C:/My%20Web%20Sites/template/img.themesbrand.com/velzon/apexchart-js/github-data.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
16:10:24	23541/23541	---M-Z	200	added ('OK')	application/javascript	etag:%225bf5-5ed682eda6680-gzip%22	https://img.themesbrand.com/velzon/apexchart-js/irregular-data-series.js	C:/My%20Web%20Sites/template/img.themesbrand.com/velzon/apexchart-js/irregular-data-series.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
16:10:25	150941/150941	---M-Z	200	added ('OK')	application/javascript	etag:%2224d9d-60743101fecce-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/moment/moment.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/libs/moment/moment.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
16:10:25	15244/15244	---M-Z	200	added ('OK')	application/javascript	etag:%223b8c-60743101964eb-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-area.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-area.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-area.html)
16:10:26	6571/6571	---M-Z	200	added ('OK')	application/javascript	etag:%22622f7bca-b60%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/dayjs.min.js	C:/My%20Web%20Sites/template/cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/dayjs.min.js	(from https://themesbrand.com/velzon/html/default/charts-apex-column.html)
16:10:26	761/761	---M-Z	200	added ('OK')	application/javascript	etag:%22622f7bca-196%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/plugin/quarterOfYear.min.js	C:/My%20Web%20Sites/template/cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/plugin/quarterOfYear.min.js	(from https://themesbrand.com/velzon/html/default/charts-apex-column.html)
16:10:26	15324/15324	---M-Z	200	added ('OK')	application/javascript	etag:%223bdc-60743101964eb-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-column.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-column.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-column.html)
16:10:27	8969/8969	---M-Z	200	added ('OK')	application/javascript	etag:%222309-60743101964eb-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-bar.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-bar.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-bar.html)
16:10:27	4499/4499	---M-Z	200	added ('OK')	application/javascript	etag:%221193-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-mixed.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-mixed.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-mixed.html)
16:10:28	53324/53324	---M-Z	200	added ('OK')	application/javascript	etag:%22d04c-60743101fdd2e-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/moment/min/moment.min.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/libs/moment/min/moment.min.js	(from https://themesbrand.com/velzon/html/default/charts-apex-timeline.html)
16:10:28	8291/8291	---M-Z	200	added ('OK')	application/javascript	etag:%222063-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-timeline.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-timeline.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-timeline.html)
16:10:31	21962/21962	---M--	200	added ('OK')	application/javascript	etag:%226276894a-55ca%22	https://apexcharts.com/samples/assets/ohlc.js	C:/My%20Web%20Sites/template/apexcharts.com/samples/assets/ohlc.js	(from https://themesbrand.com/velzon/html/default/charts-apex-range-area.html)
16:10:31	6554/6554	---M-Z	200	added ('OK')	application/javascript	etag:%22199a-5ed68310ef9c0-gzip%22	https://img.themesbrand.com/velzon/apexchart-js/dayjs.min.js	C:/My%20Web%20Sites/template/img.themesbrand.com/velzon/apexchart-js/dayjs.min.js	(from https://themesbrand.com/velzon/html/default/charts-apex-range-area.html)
16:10:31	2565/2565	---M-Z	200	added ('OK')	application/javascript	etag:%22a05-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-range-area.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-range-area.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-range-area.html)
16:10:32	1773/1773	---M-Z	200	added ('OK')	application/javascript	etag:%226ed-60743101964eb-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-funnel.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-funnel.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-funnel.html)
16:10:32	14677/14677	---M-Z	200	added ('OK')	application/javascript	etag:%223955-60743101964eb-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-candlestick.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-candlestick.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-candlestick.html)
16:10:32	2998/2998	---M-Z	200	added ('OK')	application/javascript	etag:%22bb6-60743101964eb-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-boxplot.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-boxplot.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-boxplot.html)
16:10:33	2252/2252	---M-Z	200	added ('OK')	application/javascript	etag:%228cc-60743101964eb-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-bubble.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-bubble.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-bubble.html)
16:10:33	3833/3833	---M-Z	200	added ('OK')	application/javascript	etag:%22ef9-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-scatter.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-scatter.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-scatter.html)
16:10:34	5405/5405	---M-Z	200	added ('OK')	application/javascript	etag:%22151d-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-heatmap.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-heatmap.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-heatmap.html)
16:10:34	3171/3171	---M-Z	200	added ('OK')	application/javascript	etag:%22c63-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-treemap.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-treemap.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-treemap.html)
16:10:34	4805/4805	---M-Z	200	added ('OK')	application/javascript	etag:%2212c5-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-pie.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-pie.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-pie.html)
16:10:35	4835/4835	---M-Z	200	added ('OK')	application/javascript	etag:%2212e3-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-radialbar.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-radialbar.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-radialbar.html)
16:10:35	2068/2068	---M-Z	200	added ('OK')	application/javascript	etag:%22814-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-radar.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-radar.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-radar.html)
16:10:36	1424/1424	---M-Z	200	added ('OK')	application/javascript	etag:%22590-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-polararea.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-polararea.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-polar.html)
16:10:36	1823/1823	---M-Z	200	added ('OK')	application/javascript	etag:%2271f-6258aae558000-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-slope.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/apexcharts-slope.init.js	(from https://themesbrand.com/velzon/html/default/charts-apex-slope.html)
16:10:37	206670/206670	---MCZ	200	added ('OK')	application/javascript	etag:%223274e-6385396a477ae-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/chart.js/chart.umd.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/libs/chart.js/chart.umd.js	(from https://themesbrand.com/velzon/html/default/charts-chartjs.html)
16:10:37	4518/4518	---M-Z	200	added ('OK')	application/javascript	etag:%2211a6-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/chartjs.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/chartjs.init.js	(from https://themesbrand.com/velzon/html/default/charts-chartjs.html)
16:10:38	20192/20192	---M-Z	200	added ('OK')	application/javascript	etag:%224ee0-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/echarts.init.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/echarts.init.js	(from https://themesbrand.com/velzon/html/default/charts-echarts.html)
16:10:38	1034102/1034102	---MCZ	200	added ('OK')	application/javascript	etag:%22fc776-6385396a8500f-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/echarts/echarts.min.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/libs/echarts/echarts.min.js	(from https://themesbrand.com/velzon/html/default/charts-echarts.html)
16:10:39	56103/56103	---M-Z	200	added ('OK')	application/javascript	etag:%22db27-607431019a36b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/remix-icons-listing.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/remix-icons-listing.js	(from https://themesbrand.com/velzon/html/default/icons-remix.html)
16:10:40	355909/355909	---M-Z	200	added ('OK')	application/javascript	etag:%2256e45-60743101993cb-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/materialdesign.list.js	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/js/pages/materialdesign.list.js	(from https://themesbrand.com/velzon/html/default/icons-materialdesign.html)
16:10:41	939/939	---M--	200	added ('OK')	image/svg+xml	etag:%223ab-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/$pac.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/$pac.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:42	810/810	---M--	200	added ('OK')	image/svg+xml	etag:%2232a-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/0xbtc.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/0xbtc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:42	3700/3700	---M--	200	added ('OK')	image/svg+xml	etag:%22e74-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/2give.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/2give.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:42	869/869	---M--	200	added ('OK')	image/svg+xml	etag:%22365-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/abt.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/abt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:42	427/427	---M--	200	added ('OK')	image/svg+xml	etag:%221ab-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/act.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/act.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:42	1101/1101	---M--	200	added ('OK')	image/svg+xml	etag:%2244d-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/actn.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/actn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:43	475/475	---M--	200	added ('OK')	image/svg+xml	etag:%221db-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/adx.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/adx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:43	1043/1043	---M--	200	added ('OK')	image/svg+xml	etag:%22413-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ae.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ae.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:43	2376/2376	---M--	200	added ('OK')	image/svg+xml	etag:%22948-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aeon.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aeon.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:43	1171/1171	---M--	200	added ('OK')	image/svg+xml	etag:%22493-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aeur.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aeur.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:43	1382/1382	---M--	200	added ('OK')	image/svg+xml	etag:%22566-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/agi.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/agi.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:44	859/859	---M--	200	added ('OK')	image/svg+xml	etag:%2235b-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/agrs.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/agrs.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:44	1086/1086	---M--	200	added ('OK')	image/svg+xml	etag:%2243e-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aion.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aion.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:44	488/488	---M--	200	added ('OK')	image/svg+xml	etag:%221e8-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/algo.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/algo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:44	1889/1889	---M--	200	added ('OK')	image/svg+xml	etag:%22761-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/amb.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/amb.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:45	3322/3322	---M--	200	added ('OK')	image/svg+xml	etag:%22cfa-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/amp.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/amp.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:45	1454/1454	---M--	200	added ('OK')	image/svg+xml	etag:%225ae-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ampl.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ampl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:45	900/900	---M--	200	added ('OK')	image/svg+xml	etag:%22384-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ankr.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ankr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:45	294/294	---M--	200	added ('OK')	image/svg+xml	etag:%22126-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/apex.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/apex.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:46	936/936	---M--	200	added ('OK')	image/svg+xml	etag:%223a8-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/appc.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/appc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:46	300/300	---M--	200	added ('OK')	image/svg+xml	etag:%2212c-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ardr.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ardr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:46	809/809	---M--	200	added ('OK')	image/svg+xml	etag:%22329-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/arg.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/arg.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:46	9218/9218	---M--	200	added ('OK')	image/svg+xml	etag:%222402-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/arnx.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/arnx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:46	902/902	---M--	200	added ('OK')	image/svg+xml	etag:%22386-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ary.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ary.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:47	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ast.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ast.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:47	1689/1689	---M--	200	added ('OK')	image/svg+xml	etag:%22699-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/atom.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/atom.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:47	549/549	---M--	200	added ('OK')	image/svg+xml	etag:%22225-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/audr.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/audr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:47	437/437	---M--	200	added ('OK')	image/svg+xml	etag:%221b5-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/auto.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/auto.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:48	2191/2191	---M--	200	added ('OK')	image/svg+xml	etag:%2288f-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aywa.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aywa.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:48	614/614	---M--	200	added ('OK')	image/svg+xml	etag:%22266-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bab.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bab.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:48	755/755	---M--	200	added ('OK')	image/svg+xml	etag:%222f3-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bal.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bal.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:48	446/446	---M--	200	added ('OK')	image/svg+xml	etag:%221be-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/band.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/band.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:49	237/237	---M--	200	added ('OK')	image/svg+xml	etag:%22ed-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bat.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bat.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:49	928/928	---M--	200	added ('OK')	image/svg+xml	etag:%223a0-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bay.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bay.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:49	1190/1190	---M--	200	added ('OK')	image/svg+xml	etag:%224a6-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcc.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:49	1220/1220	---M--	200	added ('OK')	image/svg+xml	etag:%224c4-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcd.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:50	959/959	---M--	200	added ('OK')	image/svg+xml	etag:%223bf-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bch.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bch.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:50	1234/1234	---M--	200	added ('OK')	image/svg+xml	etag:%224d2-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcio.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcio.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:50	688/688	---M--	200	added ('OK')	image/svg+xml	etag:%222b0-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcn.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:50	2953/2953	---M--	200	added ('OK')	image/svg+xml	etag:%22b89-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bco.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bco.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:10:50	672/672	---M--	200	added ('OK')	image/svg+xml	etag:%222a0-607431019266b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcpt.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcpt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
